xRGB,yRGB,R,G,B
7,4,209,248,157
14,10,61,148,80
16,16,76,10,134
6,0,216,183,252
16,13,23,33,104
18,17,110,74,90
14,18,11,26,217
13,7,95,200,61
16,0,60,239,239
8,4,202,241,152
8,7,144,182,72
18,9,35,155,1
18,15,108,4,30
0,13,214,39,3
6,5,237,239,112
2,10,143,98,19
15,5,55,212,54
3,16,210,7,135
19,13,58,7,35
4,7,240,198,42
17,6,25,243,1
0,4,179,174,94
2,19,216,97,162
7,8,160,155,83
19,0,16,157,220
2,17,254,8,134
18,4,15,239,124
0,7,132,252,10
16,9,70,111,26
14,11,29,125,91
4,0,204,147,211
1,15,238,21,81
15,0,70,206,244
9,4,165,250,149
12,15,23,137,202
4,4,246,176,102
9,10,134,126,100
3,12,130,21,28
19,11,25,58,11
8,17,123,44,230
9,9,136,134,63
0,5,177,221,68
1,6,174,247,33
18,0,28,185,230
18,19,72,107,124
14,4,77,214,91
5,18,208,25,217
19,2,10,251,226
10,19,150,122,236
4,18,225,14,207
2,19,188,71,172
4,13,130,23,86
3,3,220,149,114
19,10,11,94,3
19,10,6,99,36
2,14,186,36,81
15,12,16,75,91
16,4,30,215,82
17,14,56,2,82
7,18,217,72,195
9,11,139,127,128
10,15,69,89,206
1,0,151,125,192
0,16,251,62,66
6,2,241,188,180
3,6,246,238,1
6,17,177,47,250
13,15,4,105,208
2,4,217,168,73
0,15,229,29,46
10,2,128,236,193
1,0,166,131,209
0,17,237,101,34
17,11,31,77,41
1,0,168,133,214
10,14,73,82,178
0,12,220,81,14
8,6,176,206,81
0,1,180,139,149
7,2,235,215,206
16,15,63,12,97
2,5,194,192,30
9,16,91,64,244
7,15,159,56,199
14,2,74,213,192
3,19,243,66,168
9,16,86,32,228
5,14,100,2,158
11,15,66,125,187
0,11,184,81,45
12,6,109,222,98
16,2,55,157,196
10,18,115,110,223
11,13,112,116,175
8,10,156,154,111
12,14,35,120,176
1,9,178,149,28
5,4,235,209,135
0,13,211,30,1
19,12,31,44,24
12,1,151,188,179
3,11,131,72,30
6,15,140,13,202
4,11,143,58,53
4,0,214,138,208
9,15,102,54,205
0,15,235,17,59
2,15,207,20,110
14,14,35,62,128
14,16,6,85,194
3,18,248,51,164
11,13,112,120,170
5,15,97,2,190
15,9,41,174,53
1,18,227,79,127
4,2,236,144,170
4,13,129,22,88
0,14,245,34,26
12,14,18,140,184
2,6,203,224,28
9,11,141,124,127
15,9,35,162,64
11,11,97,174,144
3,2,241,144,165
5,8,224,142,62
0,17,232,117,1
10,8,120,178,105
18,1,26,187,247
19,17,88,108,68
2,8,185,178,7
17,3,11,168,163
13,14,5,119,142
0,6,135,252,44
11,3,96,236,184
0,2,150,181,156
6,13,149,47,126
0,5,136,209,59
0,19,195,116,102
16,4,25,217,71
1,8,166,184,6
19,19,56,100,94
16,13,24,8,100
19,5,55,240,103
2,16,224,1,121
6,19,251,44,253
2,10,137,127,20
1,4,190,174,80
0,15,243,32,60
13,10,58,167,96
17,9,61,106,19
10,11,125,140,133
12,7,125,209,79
8,4,195,231,158
5,19,224,4,235
12,14,22,126,164
12,16,31,141,246
2,13,157,22,64
18,15,96,8,45
2,6,195,230,40
2,11,137,78,6
3,15,211,34,137
6,3,252,213,148
11,15,63,122,188
12,18,63,142,229
9,0,135,224,238
11,16,50,153,204
0,0,136,144,184
7,5,205,247,123
18,15,104,19,56
1,2,186,174,175
1,1,180,156,193
9,0,149,227,245
8,10,166,137,117
14,3,55,221,157
9,16,91,27,216
0,8,127,210,23
19,3,40,226,183
19,7,4,150,65
18,17,103,77,89
14,13,20,65,117
16,0,86,250,245
10,14,62,99,171
16,16,95,3,128
19,15,93,38,2
11,15,69,127,205
17,19,82,61,154
19,16,98,97,35
9,0,137,243,251
1,3,187,190,108
18,6,5,200,23
11,12,94,160,175
6,14,139,19,165
0,11,173,69,49
2,18,235,91,150
2,19,237,95,186
7,6,173,243,79
18,7,22,176,43
0,18,203,81,72
13,19,55,36,243
5,0,192,137,227
14,13,25,54,125
13,12,78,122,136
7,1,235,236,210
16,14,56,0,94
0,9,139,161,41
1,17,224,87,57
16,14,56,25,85
0,2,159,165,137
14,15,35,80,157
0,1,159,151,145
0,17,237,88,28
14,9,55,184,60
0,9,146,160,29
19,16,76,63,40
13,9,71,166,67
4,6,238,217,28
