xRGB,yRGB,R,G,B
19,3,209,248,157
17,7,61,148,80
5,12,76,10,134
12,17,216,183,252
9,5,23,33,104
2,3,110,74,90
10,11,11,26,217
11,10,95,200,61
5,5,60,239,239
4,7,202,241,152
5,8,144,182,72
13,14,35,155,1
0,4,108,4,30
18,3,214,39,3
8,13,237,239,112
17,4,143,98,19
14,4,55,212,54
6,18,210,7,135
12,6,58,7,35
19,8,240,198,42
18,10,25,243,1
15,13,179,174,94
8,11,216,97,162
1,1,160,155,83
5,3,16,157,220
13,4,254,8,134
19,0,15,239,124
15,1,132,252,10
6,8,70,111,26
11,14,29,125,91
12,11,204,147,211
16,19,238,21,81
7,17,70,206,244
13,9,165,250,149
5,5,23,137,202
1,7,246,176,102
9,3,134,126,100
15,1,130,21,28
5,13,25,58,11
10,19,123,44,230
9,9,136,134,63
19,19,177,221,68
7,14,174,247,33
4,8,28,185,230
5,8,72,107,124
6,7,77,214,91
8,15,208,25,217
5,2,10,251,226
3,4,150,122,236
12,18,225,14,207
18,13,188,71,172
3,15,130,23,86
18,7,220,149,114
14,11,11,94,3
11,11,6,99,36
7,15,186,36,81
4,6,16,75,91
12,16,30,215,82
12,18,56,2,82
12,3,217,72,195
11,2,139,127,128
18,2,69,89,206
2,5,151,125,192
13,2,251,62,66
18,17,241,188,180
3,6,246,238,1
9,4,177,47,250
12,0,4,105,208
16,1,217,168,73
6,2,229,29,46
18,2,128,236,193
8,14,166,131,209
18,18,237,101,34
12,14,31,77,41
6,12,168,133,214
15,3,73,82,178
5,8,220,81,14
6,11,176,206,81
17,13,180,139,149
12,1,235,215,206
15,19,63,12,97
11,1,194,192,30
16,0,91,64,244
19,7,159,56,199
7,2,74,213,192
8,9,243,66,168
2,18,86,32,228
18,14,100,2,158
13,2,66,125,187
7,16,184,81,45
12,14,109,222,98
3,8,55,157,196
5,15,115,110,223
8,15,112,116,175
4,19,156,154,111
2,6,35,120,176
17,6,178,149,28
2,19,235,209,135
11,9,211,30,1
16,13,31,44,24
8,13,151,188,179
7,12,131,72,30
2,18,140,13,202
16,5,143,58,53
0,15,214,138,208
17,19,102,54,205
11,9,235,17,59
7,10,207,20,110
8,3,35,62,128
14,15,6,85,194
10,0,248,51,164
0,14,112,120,170
7,10,97,2,190
17,1,41,174,53
1,16,227,79,127
0,0,236,144,170
1,2,129,22,88
15,14,245,34,26
8,0,18,140,184
10,12,203,224,28
18,7,141,124,127
15,18,35,162,64
4,15,97,174,144
5,19,241,144,165
10,14,224,142,62
9,8,232,117,1
18,3,120,178,105
14,10,26,187,247
6,14,88,108,68
1,14,185,178,7
13,2,11,168,163
6,3,5,119,142
8,13,135,252,44
5,12,96,236,184
0,2,150,181,156
5,1,149,47,126
4,13,136,209,59
8,12,195,116,102
16,2,25,217,71
3,16,166,184,6
16,9,56,100,94
4,19,24,8,100
2,10,55,240,103
13,11,224,1,121
13,19,251,44,253
15,8,137,127,20
3,18,190,174,80
7,18,243,32,60
9,9,58,167,96
19,14,61,106,19
4,6,125,140,133
6,19,125,209,79
5,19,195,231,158
9,7,224,4,235
2,11,22,126,164
17,9,31,141,246
2,14,157,22,64
8,9,96,8,45
18,0,195,230,40
1,13,137,78,6
6,6,211,34,137
0,1,252,213,148
2,4,63,122,188
8,11,63,142,229
13,11,135,224,238
11,17,50,153,204
9,9,136,144,184
18,16,205,247,123
17,1,104,19,56
1,15,186,174,175
5,6,180,156,193
11,4,149,227,245
5,17,166,137,117
8,16,55,221,157
14,4,91,27,216
11,19,127,210,23
9,10,40,226,183
9,9,4,150,65
8,17,103,77,89
2,17,20,65,117
8,17,86,250,245
4,8,62,99,171
7,18,95,3,128
6,5,93,38,2
14,19,69,127,205
15,2,82,61,154
5,0,98,97,35
2,11,137,243,251
10,6,187,190,108
7,1,5,200,23
4,2,94,160,175
10,7,139,19,165
5,10,173,69,49
4,19,235,91,150
15,5,237,95,186
9,16,173,243,79
15,18,22,176,43
13,16,203,81,72
4,12,55,36,243
3,2,192,137,227
19,18,25,54,125
19,11,78,122,136
7,14,235,236,210
1,4,56,0,94
4,6,139,161,41
9,11,224,87,57
13,8,56,25,85
11,5,159,165,137
16,8,35,80,157
0,14,159,151,145
3,13,237,88,28
14,4,55,184,60
16,2,146,160,29
13,3,76,63,40
4,13,71,166,67
13,6,238,217,28
