xRGB,yRGB,R,G,B
6,8,197,214,107
2,10,91,134,76
10,16,30,192,5
11,14,5,221,254
8,11,164,31,106
1,7,73,244,188
17,11,226,160,220
13,11,14,10,225
14,18,46,68,155
11,14,180,36,147
0,17,87,48,20
19,16,170,126,53
7,18,173,184,119
6,14,81,102,126
18,19,100,70,155
9,11,239,248,215
7,1,179,196,70
1,8,29,182,220
16,12,161,239,95
10,17,182,62,90
14,8,223,248,69
7,19,184,144,207
12,13,188,176,91
17,3,166,69,14
18,6,77,121,152
9,3,184,74,64
3,2,214,69,49
12,4,61,239,60
7,6,180,121,59
0,2,175,69,15
19,4,64,173,224
6,14,85,4,177
0,19,147,108,138
2,19,205,105,86
18,10,103,211,221
12,11,182,58,145
10,4,135,206,119
3,14,131,150,253
4,11,150,194,79
3,0,104,82,141
0,15,172,93,237
19,18,5,42,49
19,7,26,217,250
2,11,230,94,247
2,12,195,114,154
18,2,141,100,60
0,4,4,213,43
11,2,212,78,148
19,16,230,106,190
2,19,78,125,203
11,4,171,125,239
8,4,86,165,167
3,5,0,147,236
9,12,0,243,63
4,7,37,173,165
17,5,164,168,180
19,1,200,91,126
14,19,103,247,107
8,15,132,89,95
19,4,9,84,91
1,14,213,49,155
5,1,148,212,26
3,9,176,151,150
9,14,26,43,144
17,12,49,64,210
11,15,191,150,225
1,7,132,107,214
16,16,78,172,116
3,15,163,118,152
1,1,78,147,125
13,3,70,142,223
4,8,171,218,2
12,5,210,166,221
14,1,2,166,27
5,2,49,158,185
2,0,220,2,59
10,14,223,176,140
12,19,3,57,30
2,11,251,187,245
11,3,72,212,14
15,15,154,134,150
4,12,172,235,77
0,7,158,213,42
12,18,80,77,108
3,8,161,77,131
18,6,48,217,92
12,8,163,77,88
3,5,95,218,138
6,6,139,100,189
6,9,20,98,108
17,4,101,103,54
12,14,182,138,115
9,19,215,22,21
19,1,40,149,67
1,9,167,150,235
7,17,225,196,12
2,15,99,228,9
13,3,190,29,217
2,1,221,140,217
18,15,144,119,12
11,19,8,9,219
10,18,213,145,191
16,18,70,158,138
10,3,42,211,223
10,7,11,158,127
3,14,222,191,134
7,11,51,29,127
3,11,162,83,120
4,5,62,135,92
15,5,68,180,244
1,12,187,146,20
12,4,162,87,32
16,15,42,244,189
8,15,166,115,123
6,3,82,139,240
7,5,158,247,69
0,10,11,191,208
6,15,4,83,137
1,15,147,12,4
13,9,45,112,114
9,11,182,113,236
17,15,181,77,72
5,3,15,23,253
11,7,97,34,158
19,7,153,182,157
13,9,171,5,88
16,1,194,248,84
7,6,155,186,99
9,18,78,98,110
18,16,84,35,227
11,14,90,107,186
1,9,134,157,80
17,15,73,134,141
1,14,126,102,120
13,16,25,84,154
15,15,229,117,36
15,4,249,179,208
18,12,3,241,148
15,9,214,109,40
4,15,148,222,132
4,12,245,59,72
0,8,33,163,5
18,12,236,158,19
13,6,104,1,172
3,5,194,21,166
11,6,194,92,78
19,8,220,119,116
15,4,166,90,189
19,18,115,95,110
18,15,199,201,55
9,12,82,70,222
4,1,151,14,14
0,9,130,138,243
18,2,149,228,211
1,10,121,76,229
10,18,155,36,195
12,3,171,237,19
12,0,106,71,29
10,19,1,79,184
11,4,174,232,214
14,4,67,131,163
18,10,28,57,69
12,17,80,37,136
14,5,212,74,182
4,4,108,17,144
18,5,3,215,58
3,6,226,195,46
19,19,151,100,162
8,15,74,0,188
2,1,82,137,100
7,0,245,85,208
19,5,90,160,33
1,0,70,162,240
19,15,0,245,41
17,8,156,98,42
15,17,26,218,224
6,19,217,57,203
7,3,135,86,42
19,15,119,254,22
10,6,54,90,219
0,12,192,40,102
14,0,179,50,131
13,1,172,67,106
1,14,163,235,47
11,11,62,218,23
18,7,227,10,90
12,16,224,110,94
4,11,165,52,83
17,7,14,225,143
15,5,50,2,130
8,15,97,118,174
10,4,107,12,20
9,15,243,42,41
19,11,45,211,76
4,12,190,98,81
17,15,74,96,168
8,6,97,69,246
1,7,204,36,124
2,5,223,130,205
12,5,121,230,44
3,5,252,215,85
13,4,168,133,154
13,9,86,93,8
10,7,90,216,11
17,2,91,200,37
7,17,238,246,91
13,3,193,109,31
17,6,175,147,211
5,10,31,142,95
3,8,59,80,18
8,19,70,231,77
18,4,227,93,211
19,2,9,59,68
17,8,79,43,234
7,10,204,99,75
0,18,63,2,116
13,12,86,46,185
17,15,132,13,185
19,11,76,246,121
13,6,122,217,76
18,15,51,125,196
6,10,184,246,196
7,9,40,32,155
8,19,236,40,227
1,0,144,20,90
5,17,189,235,65
16,12,160,1,226
13,10,88,30,193
8,18,70,220,153
4,11,173,207,26
18,14,209,10,157
1,16,189,33,215
11,3,17,129,130
18,13,66,92,100
19,7,119,132,173
15,6,68,123,125
0,17,63,147,28
5,4,84,49,153
12,18,121,18,201
18,6,180,31,78
9,15,155,194,199
12,19,214,92,62
10,8,116,25,13
14,9,167,159,164
13,11,80,115,30
15,8,162,122,73
17,13,74,174,33
2,13,41,173,70
1,1,13,232,150
13,17,41,252,170
17,15,83,185,47
7,18,16,227,104
3,11,211,94,203
11,18,16,66,187
0,7,181,110,84
3,19,44,181,81
19,19,65,113,182
2,11,195,113,97
19,15,127,197,20
5,17,218,247,202
7,9,157,214,108
5,16,77,218,154
2,17,225,23,253
13,7,130,161,212
8,16,60,206,59
7,15,98,84,119
9,11,77,121,190
7,15,78,180,200
2,7,32,123,178
0,6,217,30,241
16,5,121,183,71
13,16,205,233,225
9,15,209,89,191
6,12,181,152,150
16,15,173,41,62
7,5,173,178,199
15,5,205,28,74
11,1,230,101,15
1,3,132,250,136
12,4,77,122,114
12,14,73,5,133
7,12,174,245,248
15,6,193,252,247
9,8,110,0,59
1,7,16,109,66
3,12,130,243,189
17,2,208,198,77
17,9,53,196,50
19,7,61,113,54
18,9,100,81,140
5,14,239,45,19
6,9,111,244,176
9,8,94,231,220
2,19,119,156,25
10,5,237,170,110
17,16,27,123,162
13,5,79,142,201
11,17,207,97,168
2,6,90,134,209
5,5,136,2,41
8,11,202,176,170
15,18,234,4,118
11,5,117,37,76
6,14,105,165,6
1,19,205,9,29
19,4,237,13,54
18,10,199,72,112
13,11,220,186,91
18,18,81,156,254
8,2,149,142,217
6,3,15,233,170
5,2,236,232,81
19,2,163,198,196
8,19,77,76,105
0,12,94,217,213
1,1,96,241,87
14,18,245,138,89
5,6,77,122,122
19,8,124,103,87
17,3,231,136,160
14,16,240,119,254
4,12,234,112,212
1,10,111,125,190
14,18,54,85,146
10,7,75,75,105
10,3,67,188,139
0,3,221,25,220
0,15,212,252,83
14,8,62,101,19
11,2,93,167,199
15,8,189,51,253
12,0,157,148,123
1,12,35,26,138
13,9,245,122,2
18,4,14,50,211
16,14,246,14,57
17,9,206,179,38
18,10,84,34,118
10,6,85,133,139
2,10,158,29,123
1,16,208,89,20
10,7,112,15,92
5,5,51,198,201
8,13,152,83,87
18,11,235,129,102
10,5,75,209,148
10,1,95,197,152
2,17,156,99,28
5,13,40,152,16
13,4,91,195,102
6,0,152,165,40
5,5,170,3,172
8,13,179,155,145
19,18,6,98,163
2,2,143,230,121
13,4,113,209,205
3,8,250,64,176
9,12,3,19,194
15,16,210,193,185
17,11,113,169,194
8,9,26,205,207
7,15,219,207,205
6,2,35,126,161
16,11,249,192,173
8,1,39,220,4
9,15,41,250,99
4,12,172,155,211
3,7,36,62,172
12,19,43,160,57
9,14,12,151,7
12,6,66,230,94
4,16,176,89,82
5,8,21,50,28
9,15,196,50,161
13,15,37,221,138
12,7,103,134,102
14,11,92,68,74
0,5,158,198,0
11,15,133,42,23
3,4,92,29,66
2,17,192,111,130
2,12,106,80,156
3,14,98,8,226
10,4,3,100,223
15,4,100,12,172
18,16,68,61,82
10,6,98,249,160
0,7,13,224,142
18,9,143,19,208
18,17,21,64,90
12,11,179,38,143
2,15,174,24,224
8,17,189,242,76
18,8,249,24,148
10,0,61,6,202
17,11,140,44,239
4,4,93,227,183
1,3,93,60,243
5,7,204,78,254
3,0,253,227,127
12,16,224,120,189
2,13,62,216,225
9,7,207,249,185
1,10,200,21,49
12,14,172,46,66
15,13,248,22,106
14,10,52,90,211
2,18,140,39,21
5,8,89,174,98
6,17,117,132,101
3,2,228,216,108
2,11,52,86,140
10,18,161,91,102
9,16,120,192,93
7,10,72,47,164
3,11,48,167,235
15,19,158,139,139
3,3,240,94,106
1,3,81,86,35
16,7,63,160,231
14,9,5,61,96
13,14,154,201,135
14,5,85,129,187
3,7,29,223,61
18,18,207,205,225
17,8,104,204,104
17,14,181,198,243
4,2,215,64,114
11,17,220,28,149
4,8,164,213,26
6,19,108,44,179
15,17,13,96,72
7,15,174,71,27
10,15,151,156,2
3,2,89,220,76
7,2,60,93,13
9,16,203,238,34
17,15,225,56,220
16,17,239,41,174
12,6,46,153,147
12,9,192,242,86
2,13,121,238,217
11,13,42,186,14
12,14,229,59,115
1,7,134,220,18
18,2,180,9,200
11,4,13,249,96
18,13,9,138,209
5,14,242,154,7
16,16,135,151,27
9,5,42,181,205
11,2,254,195,113
13,14,226,252,106
3,14,229,76,70
18,18,144,78,120
0,17,23,55,110
6,5,184,240,30
14,7,144,185,100
11,1,176,47,71
3,13,169,52,195
9,14,31,214,199
6,17,49,51,24
4,17,161,7,188
3,8,43,167,244
13,18,187,121,109
1,15,80,3,162
9,6,229,173,102
15,4,109,70,239
7,3,111,122,249
4,16,100,124,169
15,13,89,62,117
9,15,195,228,176
5,9,218,239,254
8,11,3,208,6
16,9,97,252,49
9,3,226,176,145
5,5,218,252,59
6,14,113,168,145
0,10,42,211,157
19,7,59,173,251
13,15,194,216,51
12,15,89,148,250
13,18,253,186,162
18,0,167,187,57
1,11,35,231,208
3,11,52,173,17
2,1,238,109,243
16,16,134,160,234
6,10,59,240,14
11,1,11,154,50
5,14,188,64,207
4,12,151,51,191
5,13,144,214,40
5,12,249,135,142
6,6,252,72,219
12,4,53,47,37
4,6,58,100,148
7,6,110,121,118
0,8,168,37,85
7,11,140,109,150
15,19,55,67,105
11,19,143,60,182
8,5,13,219,227
17,16,137,9,114
16,16,137,211,193
0,14,183,205,218
10,2,80,128,12
1,3,38,249,186
12,17,219,5,8
0,12,64,126,161
8,19,46,123,9
17,7,43,239,26
4,14,179,107,240
17,4,145,187,64
4,17,249,152,252
15,3,206,100,200
5,17,82,1,161
8,3,25,199,124
13,2,162,24,216
11,19,192,176,148
15,13,32,124,7
17,1,196,246,37
14,15,141,68,160
10,5,28,154,95
4,1,39,140,103
0,18,105,208,86
6,6,101,178,140
2,0,198,108,197
5,15,103,67,215
11,14,7,114,198
3,6,102,48,113
2,4,250,14,107
10,2,253,134,142
6,19,251,51,95
7,5,192,175,79
7,0,203,83,125
15,5,195,23,100
10,9,74,142,229
3,12,60,147,149
17,13,182,208,188
13,18,53,170,72
18,1,122,197,161
1,9,176,178,108
3,11,208,133,149
15,16,67,154,72
10,2,31,64,127
8,17,52,170,148
1,8,81,53,98
6,0,217,112,139
13,14,128,142,60
2,11,28,82,180
10,13,181,120,180
13,9,233,48,202
10,15,234,16,14
7,19,183,43,24
12,1,145,136,66
10,6,228,160,227
0,15,245,119,121
12,16,26,162,96
0,9,210,154,237
19,12,136,174,153
0,14,165,198,191
1,15,103,59,135
3,18,245,151,150
3,3,55,240,155
9,12,78,62,25
9,4,144,95,206
7,16,103,39,79
7,7,146,81,143
2,17,213,201,31
16,9,7,193,86
19,19,110,232,100
19,12,101,253,186
6,5,207,27,238
1,1,225,39,81
14,3,96,50,119
6,0,215,103,13
4,18,57,3,191
5,14,148,36,208
2,3,92,18,208
4,7,14,80,103
1,9,65,78,19
17,1,205,205,134
3,2,2,160,137
2,13,250,49,228
6,0,62,164,229
14,5,76,236,160
14,5,214,136,188
0,15,192,37,147
19,6,211,246,188
15,18,26,125,30
5,11,123,141,164
16,13,149,173,44
13,11,178,89,19
15,17,5,85,118
4,3,4,102,18
7,18,116,78,102
3,19,175,55,166
5,8,198,18,209
18,0,81,109,36
3,14,199,29,84
19,8,104,40,7
11,10,192,65,150
18,1,144,34,227
13,4,152,46,216
13,1,15,173,236
10,14,200,134,221
2,12,19,164,208
17,7,61,221,25
15,8,23,41,31
0,15,23,239,23
14,7,36,213,218
13,1,83,39,249
16,1,10,167,194
6,10,215,210,100
16,7,161,150,76
14,11,25,65,201
11,2,161,181,155
8,14,129,205,201
14,16,19,114,184
9,4,78,8,211
12,9,5,183,90
15,8,119,13,26
0,3,33,66,64
2,17,87,220,238
19,0,253,58,206
5,13,243,209,11
10,16,55,110,33
11,15,57,244,182
14,11,71,140,198
15,18,98,79,219
17,1,217,238,3
10,5,247,221,147
8,4,218,17,18
9,11,91,164,122
8,6,51,252,136
7,4,212,252,5
16,19,7,72,214
0,10,84,174,250
11,9,126,167,80
2,13,246,213,104
6,12,0,60,62
10,16,49,130,243
19,6,22,13,105
15,6,23,196,54
18,13,156,49,130
1,0,15,150,146
15,13,11,214,216
1,17,37,197,235
7,19,196,101,215
0,10,238,209,85
11,17,43,103,69
11,16,148,174,39
8,8,136,108,86
11,12,178,248,93
19,18,188,147,196
7,11,241,93,67
11,19,104,167,216
3,0,15,226,166
3,13,153,95,103
19,8,137,163,200
13,18,90,243,160
1,8,232,117,104
4,6,83,57,140
0,14,175,252,193
18,8,18,143,51
4,5,130,173,60
15,12,246,77,112
19,17,231,160,45
11,1,181,97,168
14,15,33,200,206
12,17,8,95,121
3,12,33,176,142
8,3,84,161,124
9,19,87,167,141
17,10,172,125,215
16,9,211,234,106
5,5,132,168,52
10,15,35,106,249
12,12,75,127,176
2,10,189,169,83
19,3,56,203,239
3,14,211,114,42
14,10,31,93,41
6,0,237,62,167
10,10,24,93,15
19,0,210,166,153
9,18,134,38,141
17,15,58,192,185
10,14,5,99,244
2,13,239,189,181
11,18,33,155,41
15,19,181,42,222
15,15,200,210,54
18,7,38,112,179
12,16,104,94,96
18,13,183,38,170
17,9,165,117,85
12,4,90,148,142
18,13,195,181,10
9,13,184,190,250
2,3,47,85,4
8,11,181,2,137
11,5,128,225,41
19,5,93,22,154
19,1,218,254,150
11,5,251,32,118
16,11,47,97,125
19,17,81,76,250
13,10,126,144,244
2,2,234,79,194
3,18,84,96,161
17,16,116,17,202
11,6,183,132,131
0,18,199,155,106
10,6,187,65,235
19,6,58,129,154
19,12,10,130,142
18,19,197,97,127
2,4,50,207,247
19,0,210,205,170
12,2,232,62,138
14,7,194,180,50
9,8,189,38,161
14,19,97,90,19
16,5,84,0,183
6,15,145,84,56
2,19,152,79,56
9,17,83,219,85
3,7,118,197,164
14,1,76,72,53
4,8,232,132,150
2,15,53,185,239
12,12,110,73,138
17,14,25,54,127
0,3,215,63,212
18,0,172,109,218
17,8,244,173,228
0,6,52,19,49
2,14,37,244,196
19,7,63,56,123
18,6,126,198,41
9,12,5,140,175
7,10,94,29,20
6,9,202,217,155
0,15,172,111,65
2,0,170,89,86
5,17,202,67,180
5,9,175,29,164
5,0,178,59,50
7,5,72,91,5
17,14,131,189,80
14,9,149,52,155
18,5,227,185,3
18,8,21,243,193
3,7,224,38,212
9,4,241,170,82
9,7,2,146,202
18,10,46,96,138
4,1,185,246,195
11,6,197,234,55
8,17,10,167,16
7,8,69,93,114
6,8,251,184,129
3,10,69,233,187
10,13,214,2,108
18,1,131,131,16
7,6,165,245,197
7,18,245,80,169
9,19,100,70,114
15,2,254,110,168
16,1,219,225,74
2,4,251,134,222
5,5,156,221,197
8,1,56,245,54
10,11,189,172,227
11,12,223,31,215
4,6,78,36,124
16,2,52,221,241
18,9,183,143,85
17,11,212,242,112
8,0,15,62,49
13,4,14,97,159
3,5,151,186,173
7,6,104,214,172
9,4,101,105,74
1,12,154,203,213
9,9,218,22,27
6,6,181,37,161
16,1,118,143,109
3,5,214,234,187
1,6,83,74,225
14,9,240,161,5
19,18,37,38,208
15,7,102,78,214
11,15,251,18,176
12,8,59,97,158
17,8,51,212,60
19,9,106,212,27
5,6,203,124,14
0,3,96,55,174
12,15,82,204,98
16,17,80,235,191
10,1,194,188,208
15,8,200,189,17
16,11,45,137,141
7,2,156,77,159
12,4,32,28,7
1,3,202,188,76
6,17,153,186,127
2,4,60,143,126
3,9,136,224,2
14,12,87,213,117
12,9,192,215,130
0,12,21,136,239
1,14,226,172,155
19,5,243,112,27
13,15,0,95,24
0,5,22,156,67
13,4,199,202,136
3,6,8,166,30
11,10,87,49,210
5,2,141,251,48
6,13,168,47,241
3,14,247,53,98
19,2,123,218,128
8,1,94,55,180
2,5,217,238,111
1,18,148,50,166
8,17,225,181,147
6,2,205,82,131
4,16,33,33,138
4,17,180,133,189
13,14,119,50,108
15,10,78,64,238
7,6,180,199,176
13,5,234,154,150
4,4,161,49,210
3,17,22,69,138
18,8,250,68,113
15,2,93,121,4
18,9,103,230,200
11,18,225,111,64
1,3,238,14,83
10,12,103,119,113
4,8,58,253,162
5,18,31,21,179
17,2,149,247,78
3,0,227,242,24
18,16,152,193,231
12,9,172,91,57
16,5,103,234,139
17,15,208,5,163
19,6,88,211,157
0,2,96,171,62
8,19,95,246,127
12,13,40,17,220
17,10,50,63,114
3,2,150,6,199
11,11,178,122,144
1,18,74,54,225
8,16,43,59,70
6,7,96,181,53
9,13,208,100,74
19,0,244,181,158
7,8,147,14,9
18,0,138,18,156
6,2,7,213,82
13,9,12,141,70
11,1,59,115,24
17,8,26,88,240
9,6,153,241,147
12,5,149,1,75
15,19,85,40,52
4,18,116,93,196
13,12,8,22,228
4,6,63,79,40
1,2,3,3,180
5,4,160,41,44
2,3,67,46,45
19,18,188,108,126
9,19,211,49,17
4,10,149,119,211
0,7,172,0,141
1,12,58,28,33
11,17,16,220,48
5,18,63,35,47
4,6,118,128,0
18,2,55,203,194
12,15,39,125,52
14,3,60,46,25
5,5,142,16,191
11,9,243,116,180
8,5,111,237,87
13,9,150,181,81
14,15,172,206,4
4,19,147,138,70
3,19,185,102,161
15,1,149,129,193
8,4,76,125,188
17,18,191,220,210
5,6,126,227,3
15,5,55,0,33
18,0,62,65,122
1,12,29,66,220
17,14,165,40,244
15,0,246,163,17
4,9,87,144,137
13,9,164,151,216
8,16,36,90,112
15,17,174,158,29
1,4,103,232,55
5,8,235,164,50
4,18,161,243,190
10,14,58,116,69
5,4,216,66,15
0,18,215,123,230
16,13,58,41,117
19,7,169,62,1
17,7,37,206,125
10,8,34,65,53
6,0,76,243,155
5,11,222,10,65
18,4,137,133,126
2,7,149,48,49
4,2,125,119,151
13,1,143,137,12
17,12,194,195,34
10,8,69,122,209
8,0,94,154,127
15,13,7,90,224
0,2,143,205,13
1,12,163,92,92
6,17,196,2,144
4,12,95,131,157
14,1,22,110,41
8,7,55,63,74
6,4,175,22,125
15,10,68,237,0
19,18,34,84,237
12,18,181,198,53
8,2,56,127,194
19,6,5,155,162
7,2,103,192,39
18,12,228,223,67
17,11,48,3,75
7,9,96,254,172
1,9,102,231,90
14,17,17,126,243
19,2,47,232,245
0,19,61,8,194
9,15,13,124,103
14,11,128,235,203
5,3,204,212,241
2,14,147,71,56
14,3,164,217,80
0,18,4,154,200
6,13,34,140,212
19,11,47,51,181
7,6,12,44,97
4,2,235,232,3
18,11,38,240,216
9,19,247,121,115
5,2,222,40,13
13,17,31,131,34
19,5,175,100,44
4,4,63,110,80
12,15,138,126,239
12,5,34,195,76
4,5,128,13,55
8,6,194,55,186
10,4,107,51,210
19,19,229,191,61
13,14,69,232,117
2,8,167,193,224
4,9,32,87,28
3,18,78,167,119
9,19,35,162,229
15,19,160,197,200
11,11,251,97,15
5,13,64,69,81
14,12,188,64,185
8,6,103,73,155
13,14,232,245,234
3,14,242,46,10
9,9,65,74,207
15,0,144,184,139
1,15,65,76,240
7,10,174,199,75
19,11,9,198,187
17,16,179,7,93
18,7,12,253,190
4,3,62,212,84
2,17,18,15,10
8,3,75,166,135
2,15,225,182,116
5,3,116,187,195
7,1,133,205,138
4,3,43,216,84
17,18,176,178,27
4,17,78,211,114
4,10,75,106,112
8,11,185,222,198
17,19,7,221,88
8,8,148,15,99
4,13,196,92,236
14,6,90,95,190
11,16,183,36,172
17,15,61,101,18
17,6,82,34,159
3,14,218,90,112
9,0,125,19,10
6,12,37,24,222
17,9,147,156,133
12,9,188,94,245
8,11,251,90,83
11,18,15,254,158
0,12,253,190,83
0,7,71,167,222
11,16,193,42,146
9,6,235,198,63
15,13,112,60,237
16,17,46,194,195
10,13,2,196,131
13,19,15,250,186
1,1,60,3,1
9,14,13,216,97
1,5,245,219,149
3,1,81,174,59
11,12,37,225,81
16,0,8,18,21
15,0,248,208,186
11,19,69,42,244
11,18,94,212,203
6,3,182,56,38
16,16,204,21,177
3,3,160,228,222
4,8,201,155,23
6,8,28,172,53
0,5,65,71,69
4,4,217,131,55
10,10,104,238,151
3,5,58,179,46
11,5,15,252,243
19,15,78,115,105
18,2,213,232,212
14,14,11,200,142
18,15,91,244,127
14,1,144,93,248
14,12,106,102,30
13,18,35,225,162
4,14,127,120,188
1,7,145,217,126
0,12,99,230,96
10,0,69,199,221
18,12,237,41,26
9,19,71,30,246
13,0,129,35,116
13,12,234,156,184
4,3,130,154,62
15,18,213,40,9
5,18,70,230,179
2,1,20,188,246
9,0,21,126,158
13,10,201,79,207
4,14,97,127,252
0,1,36,85,84
5,15,106,64,105
12,10,104,220,75
10,13,208,8,26
16,0,98,79,217
7,4,98,192,186
10,8,28,8,37
14,3,101,112,88
15,2,20,19,146
14,8,105,32,198
10,3,167,132,230
13,17,220,241,243
8,13,41,243,163
7,15,208,8,135
18,14,88,168,168
13,14,44,245,235
0,18,6,224,143
4,19,80,225,107
9,9,223,62,247
4,1,130,56,50
4,11,244,96,115
15,17,112,158,45
1,19,108,97,150
13,18,147,213,170
1,15,150,44,40
4,14,200,237,162
4,19,148,244,10
14,9,39,225,235
9,13,48,197,141
3,6,35,149,13
14,15,136,197,228
9,0,76,65,248
5,3,52,31,230
7,17,146,251,148
5,19,228,132,152
14,5,26,237,225
1,9,87,4,110
2,9,181,190,227
2,18,13,9,249
14,1,96,97,250
5,0,160,40,2
19,6,233,88,17
11,0,121,213,11
3,10,147,34,193
13,9,156,214,174
8,12,135,12,163
8,8,26,168,140
11,5,45,203,201
14,18,192,27,196
15,6,94,38,85
4,16,236,233,188
19,16,20,172,90
12,11,254,105,190
6,19,14,75,186
19,15,90,212,89
19,18,136,60,81
14,17,221,33,233
5,2,133,114,85
5,18,2,19,245
0,16,141,83,112
15,7,78,109,48
0,13,221,83,225
8,12,210,81,119
10,2,152,21,178
11,8,134,242,153
8,14,76,197,38
15,8,114,138,123
9,18,163,221,46
4,18,232,59,217
10,7,208,135,96
19,15,92,201,218
4,5,7,242,100
13,9,242,223,16
15,2,143,241,119
13,12,141,109,51
19,7,51,184,204
13,7,95,95,54
7,10,177,171,133
9,4,161,222,233
4,2,74,124,244
7,14,3,194,232
14,9,73,96,202
13,12,252,137,189
17,6,29,87,29
0,4,144,208,254
14,9,144,210,243
9,18,215,244,202
8,8,171,246,39
11,6,254,240,76
3,19,90,127,112
1,12,193,105,177
1,16,181,178,240
17,19,85,205,87
14,11,108,250,160
18,10,247,145,234
10,19,117,174,3
8,2,179,16,32
17,2,40,54,67
18,18,99,18,129
10,8,134,57,115
13,18,29,254,241
12,4,158,220,213
4,3,26,180,157
1,17,71,210,13
15,17,106,5,20
3,8,38,158,145
3,3,98,246,46
3,18,17,38,246
9,3,133,134,87
9,3,176,100,6
16,11,39,149,180
12,4,157,114,253
4,7,25,54,13
11,0,245,238,51
11,12,111,72,65
8,8,174,31,202
19,8,19,51,24
18,8,216,135,208
6,13,61,184,177
12,0,47,16,209
4,11,115,182,65
19,12,63,225,27
16,7,173,17,29
19,19,253,252,33
16,18,175,251,94
5,12,11,187,18
2,2,127,89,29
19,4,190,30,107
14,11,95,77,15
14,10,42,185,206
5,19,61,74,60
15,10,19,137,137
12,0,54,143,71
16,10,148,57,191
4,1,226,203,46
6,1,4,198,165
0,8,166,60,30
12,14,9,95,153
9,6,168,62,151
9,8,158,162,98
13,3,72,142,42
6,18,100,241,89
1,0,159,191,9
13,9,169,209,153
1,14,18,36,6
18,19,205,119,11
10,14,210,37,157
8,10,119,109,27
12,15,132,45,150
13,0,32,58,185
0,14,57,250,58
7,15,170,10,72
13,10,169,251,222
0,3,67,72,208
13,3,75,57,116
7,10,11,188,14
14,12,119,133,238
8,15,90,186,209
9,2,105,13,131
12,15,153,207,174
12,16,148,16,198
12,4,121,131,161
16,17,16,228,102
5,3,209,26,186
5,12,117,165,77
17,5,233,95,207
6,3,67,69,172
4,0,82,178,20
0,19,41,207,3
19,7,172,20,128
0,19,100,164,212
6,16,154,187,214
4,18,90,186,137
6,15,175,191,78
7,15,164,231,252
18,6,196,205,119
4,0,150,36,192
17,0,12,210,109
18,6,173,227,182
19,18,116,153,84
18,17,35,43,164
0,2,186,57,127
13,6,78,42,58
16,1,30,23,175
8,5,85,244,67
10,8,165,116,239
14,0,141,238,136
10,10,193,237,34
12,17,142,7,155
3,14,19,160,28
13,2,182,115,88
11,5,174,136,56
4,19,158,69,20
10,0,132,193,23
4,4,121,88,54
18,7,139,215,127
9,9,241,181,29
10,7,131,37,21
5,15,112,38,50
13,17,103,235,232
12,6,4,226,227
4,10,192,168,219
5,2,68,43,53
19,18,25,89,66
5,14,163,214,253
16,7,97,109,105
12,11,81,156,147
17,17,105,220,139
0,9,91,131,160
15,5,132,145,103
2,14,171,119,79
18,6,172,71,93
9,2,85,163,174
13,7,133,250,43
10,3,224,192,179
0,13,198,148,85
9,19,233,44,114
10,19,94,14,170
17,10,173,220,114
18,2,207,112,11
0,4,126,13,31
0,17,42,232,56
15,14,11,127,16
11,15,71,220,139
13,7,109,122,167
1,11,79,254,46
10,12,165,175,28
0,5,74,228,20
17,3,245,205,218
0,17,191,121,101
2,15,22,216,236
10,1,242,51,114
5,17,139,89,187
19,15,191,252,56
9,2,11,228,0
8,18,50,73,22
3,10,221,86,190
1,4,251,204,177
7,17,8,51,12
0,15,225,170,16
4,7,204,87,251
10,6,99,229,100
12,17,18,131,252
6,11,51,91,29
3,15,168,194,211
6,14,55,179,59
18,3,167,202,234
8,17,45,228,40
17,12,32,43,87
12,0,245,90,231
8,1,215,31,251
0,14,119,132,135
0,7,146,139,14
6,19,170,124,81
12,1,196,99,173
6,4,69,2,207
16,6,152,11,71
11,2,120,208,238
1,2,34,15,190
18,5,207,101,108
17,0,169,136,83
2,3,211,183,73
8,14,182,167,224
11,14,65,139,185
9,15,118,146,72
6,6,131,37,154
13,7,187,215,9
16,7,111,5,152
1,4,84,223,254
7,14,44,192,135
17,17,160,187,10
14,2,146,213,205
0,2,39,202,122
0,19,60,222,33
8,2,36,194,29
11,12,148,168,91
15,11,31,171,17
4,15,224,115,206
9,17,143,55,161
4,7,142,104,168
14,11,130,108,198
16,7,228,53,97
14,14,185,181,192
9,11,246,59,3
17,1,35,239,29
0,12,57,116,68
19,7,30,121,48
14,9,185,114,155
0,1,213,5,45
14,16,236,173,154
0,8,165,148,171
19,0,42,111,240
7,4,132,215,46
8,5,240,3,2
0,16,4,199,210
13,0,159,68,178
2,7,30,25,164
15,7,220,69,227
14,1,154,254,192
2,10,234,21,30
17,18,14,168,9
4,18,40,75,151
17,11,208,44,5
14,5,210,83,246
11,18,205,198,16
14,3,69,206,187
7,18,254,114,108
4,12,164,48,40
19,19,86,49,225
16,13,162,117,184
9,1,147,47,190
9,13,221,150,250
1,11,248,138,242
6,0,20,52,42
6,3,17,192,201
11,16,77,33,126
4,10,99,115,157
16,3,69,67,119
10,0,14,16,35
12,11,188,164,189
8,16,239,201,66
2,5,10,234,50
19,6,139,217,142
2,8,54,41,75
13,9,239,63,29
1,9,27,84,126
12,2,233,129,66
7,7,51,181,56
4,8,109,120,106
5,5,13,131,175
18,10,139,73,123
19,18,187,61,91
